Cardiovascular assessment findings include heart rate normal, Heart rhythm, atrial fibrillation with controlled ventricular response.	Cardiovascular assessment findings include heart rate, bradycardic, Heart rhythm, first degree AV Block.	3.0	0
Patient Education:  Ready to learn; no apparent learning barriers were identified; learning preferences include listening.	No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Verbal Instructions.	3.25	0
Pain or pressure in the cheeks, forehead or upper jaw (sinuses), green or yellow colored nasal discharge, pain in the face or upper jaw that is worse on bending forward	Hoarseness or lost voice, pain or pressure in cheeks or forehead over sinuses, or in the upper jaw, discolored nasal or postnasal discharge, pain in the face or upper jaw that is worse on bending forward	3.8	0
Patient arrives, via hospital wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.	Patient arrives, via Emergency Medical Services, Gait steady, History obtained from patient, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.	3.5	0
The patient was instructed to contact me with regard to any questions pertaining to the procedure, as needed.	She was instructed to contact me with regard to any questions pertaining to the injection and to inform me of the results in a period of approximately two weeks.	3.4	0
We recommend that the patient remain abstinent from all mood-altering drugs including alcohol for the time period as specified: Duration of program and indefinitely.	We recommend that the patient remain abstinent from all mood-altering drugs including alcohol for the time period as specified: Lifelong.	3.4	0
He continued to be monitored for signs and symptoms of infection through the course of his hospitalization with no complications.	Per RN assessment:  At this time the area is free of signs and symptoms of infection and not embedded.	2.25	0
Celexa 40 mg tablet 1 tablet by mouth every bedtime.	lisinopril [PRINIVIL/ZESTRIL] 30 mg tablet 1 tablet by mouth one time daily.	2.5	1
Adolescent Dimension 3: Emotional, Behavioral or Cognitive Conditions and Complications Intensity of Service/Level of Care	Dimension 3 Emotional, Behavioral or Cognitive Conditions and Complications : The emotional problem that required admission to the present level of care continues.	4.0	0
The diagnosis and treatment plan were explained to the family/caregiver who expressed understanding of the information presented.	Explained diagnosis and treatment plan; patient/child/caregiver expressed understanding of the content.'	4.4	0
Vitamin D-3 [VITAMIN D3] 1000 unit tablet 1 tablet by mouth one time daily.	atorvastatin [LIPITOR] 10 mg tablet 1 tablet by mouth one time daily.	1.0	1
CF is an autosomal recessive condition, and therefore each parent would have to carry one non-working copy of the CF gene in order to be at risk for having a child with CF.	CF is an autosomal recessive condition, meaning that an individual must have a mutation in both copies of the CFTR gene (one inherited from the mother and one from the father) to be affected.	4.75	0
Goals/outcomes:  Patient will be instructed in home program, demonstrate understanding, and state ability to continue independently.	Therapy Goals:   Patient will be instructed in home program, demonstrate understanding, and state ability to continue independently.	4.95	0
Discussed the risks, benefits, alternatives, Advance Directives, and the necessity of other members of the healthcare team participating in the procedure.	Discussed risks, goals, and alternatives to sedated bone marrow aspiration and biopsy, the potential need for repeating the procedure, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient.	3.5	0
No: fever present (greater than or equal to 100.4 F or 38 C) or suspected fever; very itchy eyes, nose, roof of mouth, or throat; hoarseness or lost voice; bad breath or ear pain	F or 38 C) or suspected fever; headache; itchy eyes, nose, roof of mouth, or throat; hoarseness or lost voice; bad breath or ear pain	3.25	0
The patient was prepped and draped in the standard fashion.	Following this, the fundus of the gallbladder was grasped and retracted over the liver.	1.0	0
Synthroid 125 mcg tablet 1 tablet by mouth one time daily.	Claritin 10 mg tablet 1 tablet by mouth one time daily as needed.	1.0	1
Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears comfortable, Patient cooperative, Oriented to person, place and time, Skin warm, dry, normal in color, Mucous membranes pink.	Patient arrives, via hospital wheelchair, Gait steady, History obtained from patient, Patient appears, in respiratory distress, Patient cooperative, alert, Oriented to person, place and time.	3.25	0
Cholecalciferol (Vitamin D3) [VITAMIN D3] 2,000 unit tablet 1 TABLET by mouth one time daily.	Multivitamins-Iron Pediatric [FRUITY CHEWS] chewable tablet 2 tablets by mouth one time daily.	3.25	1
gabapentin [NEURONTIN] 300 mg capsule 3 capsules by mouth every bedtime.	levofloxacin [LEVAQUIN] 250 mg tablet 1 tablet by mouth one time daily.	1.0	1
Neurological: He is alert and appropriate for age.	She is dressed casually and has appropriate hygiene and grooming.	1.5	0
Vitamin C 500 mg tablet 1 tablet by mouth one time daily.	Singulair 10 mg tablet 1 tablet by mouth one time daily as needed.	1.0	1
Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.	Complex assessment performed, Patient arrives ambulatory, Gait steady, History obtained from patient, Patient appears, anxious, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time.	3.25	0
