"No: difficulty breathing; noisy, wheezy or raspy breathing that does not clear with coughing; muffled voice or inability to open mouth fully or complete inability to swallow"	"No: blue or dusky lips, skin or nail beds; struggling to breathe, even while inactive or resting; abrupt onset of breathing problems; shortness of breath, even while inactive or noisy, wheezy, croupy or raspy breathing that does not clear with coughing"	2	0
"Patient Education: I found the patient to be ready to learn, no apparent learning barriers were identified; learning preferences include listening."	"Ready to learn, no apparent learning barriers identified; learning preferences include listening."	4.85	0
sotalol [BETAPACE] 120 mg tablet 1 tablet by mouth two times a day.	mefloquine [LARIUM] 250 mg tablet 1 tablet by mouth every week.	2.5	1
"No: joint swelling; pain of a type other than joint pain; a limp without known injury; discomfort in legs that improves with movement usually occurring at night; painful cramping in your hip, thigh or calf muscles after walking or climbing stairs; muscle cramps; lower leg swelling (without injury); varicose veins or 'spider veins'; ulcers or sores on the lower leg; red or hot area of the skin; pale, cold, or blue leg(s)or toes; nail problem; cracking, peeling, burning or itching between the toes or on soles of the feet or lump(s)"	"No: pain of a type other than joint pain; a limp without a known injury; discomfort in the legs that improves with movement, usually occurring at night; painful cramping in your hip, thigh or calf muscles after walking or climbing stairs; muscle cramps; lower leg swelling without a known injury; varicose veins or spider veins; ulcers or sores on the lower leg; red or hot area of the skin; pale, cold or blue leg or toes; nail problem; cracking, peeling, burning or itching between the toes or on the soles of the feet; lump or swollen gland under the skin or unable to remove a ring or other piece of jewelry"	4.5	0
dexamethasone 4 mg tablet 1 tablet by mouth two times a day.	naproxen sodium 220 mg tablet 1 tablet by mouth two times a day as needed.	1.5	1
"Lungs:  Clear to auscultation bilateral without wheezes, rales, rhonchi."	"Lungs: Clear to auscultation bilaterally, equal chest rise, on room air."	4.5	0
"Please see chart for current medications, allergies, review of systems, past medical/surgical history, family history, and social history."	"The following portions of the patient's history were reviewed and updated as appropriate: allergies, current medications, medical history and problem list."	4.5	0
"Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated an understanding of discharge teaching."	"Identified Illness as a learning need, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions."	3	0
"Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Printed Patient Instructions, Verbal Instructions, Patient demonstrated an understanding of discharge teaching."	"Identified Illness as a learning need, Patients primary language is English, No Barriers to learning were identified, Teaching methods used included Printed Patient Instructions, Verbal Instructions."	3.9	0
Zantac 150 mg tablet 1 tablet by mouth two times a day.	metoprolol succinate [TOPROL XL] 25 mg tablet sustained release 24 hour 1 tablet by mouth one time d Baily.	1	1
No: fever each day for more than three days; fever that has recurred after 24 hours without fever or temperature of 103 F (39.4 C) or more	No: fever that has recurred after 24 hours without fever or temperature of 103?F ( 39.4?C) or greater (in an adult)	3.7	0
"Discussed the risks, goals, alternatives, and advanced directives and the necessity of other members of the healthcare team participating in the procedure with the patient (or legal representative and other present during the discussion)."	"Discussed the risks, benefits, and alternatives of the procedure and advance directives and the necessity of other members of the healthcare team participating in the procedure."	3.5	0
Negative for arthralgias and pain or stiffness in the joints.	Negative for fever and weight loss of more than 10 pounds.	0	0
Aleve 220 mg tablet 2 tablets by mouth two times a day as needed.	Serevent Diskus 50 mcg/dose Disk 1 puff by inhalation two times a day.	0	1
Recheck if not resolved in one week or recheck if breathing or swallowing problems or worsening symptoms occur.	"Additional follow up:  advised to recheck with primary provider in one week or to recheck sooner if worse in any way, recheck if breathing problems, swallowing problems, or worsening symptoms occur, Medications and side effects discussed."	3.1	0
The patient's allergies and medication list were reviewed.	Lipid management: The patient's cholesterol panel is controlled on current medication regimen.	0	0
"If you have questions about this information, talk with your health care provider."	"If you have questions regarding this release of information, please contact my medical secretary at Phone Number"	4	0
"Cholecalciferol (Vitamin D3) [VITAMIN D3] 1,000 unit tablet 1 tablet by mouth one time daily."	Multivitamins-Iron Pediatric [FRUITY CHEWS] chewable tablet 1 TABLET by mouth one time daily.	2	1
"Patient arrives, via hospital wheelchair, Gait steady, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time."	"Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time."	3	0
Pleast let me know if you have any questions or concerns.	Let me know if there is anything else I can do for you!	4.5	0
The patient was awakened from anesthesia and taken to the PACU in stable condition.	"The patient was then awakened, extubated, and transferred to the recovery room in stable condition."	4.5	0
