0	 Your doctor did not find any pain over the bones in your neck (even though you might have pain in the neck muscles).
0	All of her questions were answered to the best my ability.
0	Information collected has not been verified by the patient.
0	 The patient viewed the "Stay Healthy While Traveling" video prior to the pre-travel consultation.
0	Pulm: Clear to auscultation bilaterally, no wheezes, good aeration to the bases.
0	 No: blue or dusky lips, skin or nail beds; struggling to breathe, even while inactive or resting; abrupt onset of breathing problems; shortness of breath, even while inactive or noisy, wheezy, croupy or raspy breathing that does not clear with coughing
0	I personally spent 25 minutes of a total time of 35 minutes in counseling and discussion with the patient and coordination of care as described above.
1	melatonin 3 mg tablet 2 tablets by mouth every bedtime as needed.
1	Flintstones Complete chewable tablet 1 tablet by mouth two times a day.
0	 Patient arrives, via hospital wheelchair, Unsteady gait, Assistance to cart, History obtained from patient, Patient appears, in distress due to pain, Patient cooperative, alert, Oriented to person, place and time.
1	cephalexin [KEFLEX] 500 mg capsule 1 capsule by mouth four times a day.
0	The patient was prepped and draped in the standard fashion.
1	Senokot 8.6 mg tablet 2 tablets by mouth two times a day as needed.
0	 Discussed the risks, benefits, alternatives, advanced directives, and the necessity of other members of the healthcare team participating in the procedure.
0	 Headache, pain or pressure in cheeks or forehead over sinuses, or in the upper jaw, pain in the face or upper jaw that is worse on bending forward
0	HENT: Negative for congestion, rhinorrhea, sinus pressure and sore throat.
0	 Patient arrives, via Emergency Medical Services, Unsteady gait, Assistance to cart, History obtained from, Emergency Medical Services, Patient appears comfortable, Patient cooperative, alert, Oriented to person, place and time.
1	 Patient is here for the following immunization(s):  Meningococcal conjugate Vaccine; Tetanus Toxoid, Reduced Diphtheria and Acellular Pertussis (Tdap) Vaccine
0	After reviewing the patient's history, I interviewed the patient with the treatment team, collected additional data, and discussed treatment recommendations.
1	 Albuterol [PROVENTIL HFA/VENTOLIN HFA] 90 mcg/Act HFA Aerosol 2-6 puffs by inhalation every 4 hours
1	The capsular bag was reinflated with Healon and the wound did not require enlargement.
0	 Discussed risks, goals, alternatives, advance directives, and the necessity of other members of the healthcare team participating in the procedure with the patient and her mother.
0	Thank you for trusting your care to the Location Internal Medicine.
0	Respiratory: Positive for chest tightness and shortness of breath.
0	 Barriers to learning:  (cultural, religious/spiritual, motivational, physical/cognitive, language, emotional); no apparent barriers to learn present, ready to learn.
1	 Instructions: Take 1 tablet approximately 60 minutes before sexual activity, maximum dose is once daily.
0	The patient was taken to the PACU in stable condition.
0	 No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; sudden swelling of the lips, tongue, or mouth; currently struggling to breathe, even while inactive or resting; pain, pressure or tightness in the chest, jaw or arm or currently feeling like she is going to collapse every time she stands (sits)
0	The patient has intact sensation to fine touch over the deltoid bilaterally.
0	 Learning methods used: Class/Group, Videotape The Art of Assertiveness, PRC Manual handouts, Role-play.
0	I agree with the history, physical exam, assessment, and plan.
0	The patient was taken to the operating room, and anesthesia was administered by the Anesthesia staff.
0	The patient was instructed to contact their primary care provider for any further questions or concerns.
0	 Group process, cognitive-behavioral and insight oriented interventions utilized for psychotherapy.
1	 To maintain line patency, 2mL of 0.9% preservative free NaCl was administered to the patient:  Yes
1	cephalexin [KEFLEX] 500 mg capsule 1 capsule by mouth four times a day.
0	 Identified Illness as a learning need, No Barriers to learning were identified, No interventions were used to address Barriers to Learning, Teaching methods used included Verbal Instructions, Patient verbalized an understanding of discharge teaching.
0	Thank you for choosing the Name M.D.. care team for your health care needs!
0	Thank you for choosing the Name, M.D.. care team for your health care needs!
1	prochlorperazine [COMPAZINE] 5 mg tablet 1 tablet by mouth four times a day as needed.
0	 When ambulating with a cane, place the cane in the hand on the side opposite the surgical limb.
0	No: fever each day for more than three days; fever that has recurred after 24 hours without fever or temperature of 103 F (39.4 C) or more
0	 No: inability to speak or make normal sounds; new confusion or inability to stay alert and awake; sudden swelling of the lips, tongue, or mouth; currently struggling to breathe, even while inactive or resting; abrupt onset of breathing problems that came over the course of a minute or two; sudden onset of cough, choking or gagging after inhaling something into your airway; pain, pressure or tightness in the chest, jaw or arm or change in heart rate or rhythm or palpitations
